DATA COMPETÊNCIA,DATA CAIXA,DESCRIÇÃO,VALOR,CONTA,POTE,CATEGORIA,SUBCATEGORIA,OBSERVAÇÃO,PARCELAS,N PARCELA,NATUREZA,AUTOMÁTICO
2023-04-10,2023-04-10,PAY -JULU -07/04,-32.0,ITAÚ,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-10,2023-04-10,PIX TRANSF Eider D10/04,-200.0,ITAÚ,Despesas Terceiros,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-10,2023-04-10,PIX QRS MERCADOPAGO10/04,-372.3,ITAÚ,Empréstimos,Encontro de contas Cartão,,,1,1,VARIÁVEL,NÃO
2023-04-10,2023-04-10,AUTOPERSONNALITE,-2005.21,ITAÚ,Empréstimos,Capital Giro Mercedes,,,1,1,VARIÁVEL,NÃO
2023-04-10,2023-04-10,PIX TRANSF RAFAEL 10/04,-17200.0,ITAÚ,Transferência entre contas,Transferência entre contas,,,1,1,VARIÁVEL,NÃO
2023-04-22,2023-05-05,	Skw Buffet,-11.0,CC Itau Master,Despesas Básicas,Férias,,,1,1,VARIÁVEL,NÃO
2023-04-08,2023-05-17,Botoclinic9x1,-199.0,CC ITAU BLACK,Despesas Básicas,Cuidado Pessoal,,,1,1,VARIÁVEL,NÃO
2023-04-22,2023-05-05,Apple.com/bill,-14.9,CC Itau Master,Despesas Básicas,Assinaturas,,,1,1,VARIÁVEL,NÃO
2023-04-22,2023-05-05,Cpq Brasil Sa,-16.0,CC Itau Master,Despesas Básicas,Férias,,,1,1,VARIÁVEL,NÃO
2023-04-22,2023-05-05,Uber *trip Help.uber.c,-24.91,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-22,2023-05-05,Wifi Onboard,-25.0,CC Itau Master,Despesas Básicas,Férias,,,1,1,VARIÁVEL,NÃO
2023-04-22,2023-05-05,Aeromate Lanches Ltda,-31.2,CC Itau Master,Despesas Básicas,Férias,,,1,1,VARIÁVEL,NÃO
2023-04-22,2023-05-05,Apple.com/bill,-34.9,CC Itau Master,Despesas Básicas,Assinaturas,,,1,1,VARIÁVEL,NÃO
2023-04-21,2023-05-05,Pag*oseumercado,-3.99,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-21,2023-05-05,Conveniencia 1002,-5.0,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-21,2023-05-05,Pag*oseumercado,-10.99,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,PIX TRANSF HARMONI06/04,16000.0,ITAÚ,Receitas,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,CEI 000068 DINHEIRO,2000.0,ITAÚ,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,CEI 000069 DINHEIRO,2000.0,ITAÚ,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,CEI 000067 DINHEIRO,1700.0,ITAÚ,Receitas,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,CEI 000070 DINHEIRO,1000.0,ITAÚ,Receitas,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,PAY -PAYGO*EPARK-06/04,-7.0,ITAÚ,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,CARTAO PERSONNALITE,-1788.06,ITAÚ,Empréstimos,Encontro de contas Cartão,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,PIX TRANSF ESPACIA06/04,-12450.0,ITAÚ,Despesas Terceiros,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-06,2023-04-06,Pagamento de Fatura,7301.67,CC Bradesco,Empréstimos,Encontro de contas Cartão,,1,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,Transfe PixDes: Joilson Gualberto Pac 05/04,-100.0,Bradesco,Despesas Básicas,Cuidado Pessoal,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,Transfe PixDes: Dennis Lorenski de me 05/04,-150.0,Bradesco,Despesas Básicas,Folha,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,Transfe PixDes: Dennis Lorenski de me 05/04,-172.0,Bradesco,Investimentos,Fundo Rafael,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,Transfe PixDes: Geovane de Souza Alme 05/04,-200.0,Bradesco,Investimentos,Dharma,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,Transfe PixDes: Joilson Gualberto Pac 05/04,-300.0,Bradesco,Despesas Terceiros,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,Gasto c Credito,-7300.9,Bradesco,Empréstimos,Encontro de contas Cartão,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-01-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,10,VARIÁVEL,NÃO
2023-04-05,2023-02-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,11,VARIÁVEL,NÃO
2023-04-05,2023-03-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,12,VARIÁVEL,NÃO
2023-04-05,2023-11-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,8,VARIÁVEL,NÃO
2023-04-05,2023-12-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,9,VARIÁVEL,NÃO
2023-04-05,2023-06-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,3,VARIÁVEL,NÃO
2023-04-05,2023-07-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,4,VARIÁVEL,NÃO
2023-04-05,2023-08-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,5,VARIÁVEL,NÃO
2023-04-05,2023-09-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,6,VARIÁVEL,NÃO
2023-04-05,2023-10-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,7,VARIÁVEL,NÃO
2023-04-05,2023-04-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,1,VARIÁVEL,NÃO
2023-04-05,2023-05-17,Natal - Rn 01/12,-60.01,CC ITAU BLACK,Despesas Terceiros,Terceiros,,,12,2,VARIÁVEL,NÃO
2023-04-05,2024-03-17,Natal - Rn 12/12,-60.01,CC ITAU BLACK,Despesas Básicas,Vestuário,,,12,12,VARIÁVEL,NÃO
2023-04-21,2023-05-05,Cappta *restaurante Pi,-81.94,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-21,2023-05-05,Peixada Do Cumpadre Ll,-115.0,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-17,Viggo *natal Sho 01/06,-186.09,CC ITAU BLACK,Despesas Básicas,Cuidado Pessoal,,,6,1,VARIÁVEL,NÃO
2023-04-05,2023-06-17,Viggo *natal Sho 01/06,-186.09,CC ITAU BLACK,Despesas Básicas,Vestuário,,,6,3,VARIÁVEL,NÃO
2023-04-05,2023-07-17,Viggo *natal Sho 01/06,-186.09,CC ITAU BLACK,Despesas Básicas,Vestuário,,,6,4,VARIÁVEL,NÃO
2023-04-05,2023-08-17,Viggo *natal Sho 01/06,-186.09,CC ITAU BLACK,Despesas Básicas,Vestuário,,,6,5,VARIÁVEL,NÃO
2023-04-05,2023-09-17,Viggo *natal Sho 01/06,-186.09,CC ITAU BLACK,Despesas Básicas,Vestuário,,,6,6,VARIÁVEL,NÃO
2023-04-05,2023-05-17,Viggo *natal Sho 01/06,-186.09,CC ITAU BLACK,Despesas Básicas,Vestuário,,,6,2,VARIÁVEL,NÃO
2023-04-18,2023-05-05,Plano Administracao De,-7.0,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,PIX TRANSF STANLEY05/04,2000.0,ITAÚ,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,PAY -MERCAD LINH-05/04,-5.0,ITAÚ,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,PAY -ANCAR NORDE-05/04,-14.0,ITAÚ,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,PAY -2 OFICIO DE-05/04,-17.68,ITAÚ,Investimentos,Dharma,,,1,1,VARIÁVEL,NÃO
2023-04-05,2023-04-05,PAY -2 OFICIO DE-05/04,-522.71,ITAÚ,Investimentos,Dharma,,,1,1,VARIÁVEL,NÃO
2023-04-04,2023-04-04,Iof Util Limite,-158.85,Bradesco,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-04-04,2023-04-04,Transfe PixDes: Ismar Diogenes Gurgel 04/04,-2100.0,Bradesco,Despesas Terceiros,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-18,2023-05-05,J G C Araujo Sobral,-9.24,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-16,2023-05-05,Francisca Ubiraneide,-33.0,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-16,2023-05-05,Hsh Natal,-59.04,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-04,2023-04-04,IOF,-171.58,ITAÚ,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Transfe PixRem: Rafael Bezerra de Abr 03/04,13000.0,Bradesco,Receitas,Salário Bonor,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronMercadinho Boa Vista,-5.0,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronPonta *negra,-8.75,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa Electronhs Estacionamentos,-13.0,Bradesco,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Transfe PixDes: Adelson da Silva 01/04,-20.0,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronPague Menos 852,-25.99,Bradesco,Despesas Básicas,Cuidado Pessoal,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronTribo do Acai,-26.95,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronPao & Cia - Ponta ne,-34.15,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronCappta *restaurante,-44.54,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa Electronpg *ton Salao Cortex,-70.0,Bradesco,Despesas Básicas,Cuidado Pessoal,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronPosto h s i,-100.0,Bradesco,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronMercpago*realpetro,-109.0,Bradesco,Despesas Básicas,Lazer,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronEcologica,-118.92,Bradesco,Despesas Básicas,Vestuário,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Visa ElectronPosto Premier,-150.0,Bradesco,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,"Enc Lim CreditoEncargo - 08,00%",-364.2,Bradesco,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Transfe PixDes: Carlos Eduardo Batist 02/04,-600.0,Bradesco,Despesas Básicas,Diversão,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,Transfe PixDes: Rayane de Oliveira ro 03/04,-4437.5,Bradesco,Despesas Terceiros,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-17,Ifood *ifd*click Pao,-17.98,CC ITAU BLACK,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,PIX TRANSF FERNAND03/04,118.0,ITAÚ,Receitas,Terceiros,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,PAY -PAYPAL -02/04,-45.0,ITAÚ,Despesas Básicas,Assinaturas,,,1,1,VARIÁVEL,NÃO
2023-04-03,2023-04-03,JUROS LIMITE DA CONTA,-439.12,ITAÚ,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Cartao Visa ElectronPag*oseumercado,-3.99,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Paygo*eparking Estac,-7.0,Bradesco,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Cartao Visa ElectronPag*oseumercado,-9.2,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Cartao Visa ElectronHora *do Pao,-9.88,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Cartao Visa ElectronPag*oseumercado,-13.19,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Transferencia PixDes: Jacira de Oliveira do 31/03,-70.0,Bradesco,Despesas Básicas,Folha,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Transferencia PixDes: Fabian Silva Das Chag 31/03,-375.0,Bradesco,Despesas Básicas,Folha,,,1,1,VARIÁVEL,NÃO
2023-03-31,2023-03-31,Transferencia PixDes: Jeovane Cordeiro da s 31/03,-450.0,Bradesco,Investimentos,Malca,,,1,1,VARIÁVEL,NÃO
2023-03-30,2023-03-30,Visa Electron*pagoseumercado,-1.59,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-30,2023-03-30,Visa Electron*pagoseumercado,-9.2,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-30,2023-03-30,Visa Electron*Horadopao,-13.47,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-30,2023-03-30,Visa Electron*bardothomas,-25.0,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-30,2023-03-30,Transfe PixDes: Geovane de Souza Alme 3,-200.0,Bradesco,Investimentos,Dharma,,,1,1,VARIÁVEL,NÃO
2023-03-30,2023-03-30,Transfe PixDes: Caio Ramon Lins Honor,-10000.0,Bradesco,Investimentos,Malca,,,1,1,VARIÁVEL,NÃO
2023-04-16,2023-05-05,Cappta *restaurante Pi,-61.4,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-15,2023-05-05,Tribo do Acai,-32.0,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-15,2023-05-05,Pague Menos 897,-40.06,CC Itau Master,Despesas Básicas,Cuidado Pessoal,,,1,1,VARIÁVEL,NÃO
2023-04-14,2023-05-05,Tapioca.com,-6.5,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-14,2023-05-05,Sao Braz Nordestao,-15.29,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-14,2023-05-05,Tribo do Acai,-19.0,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-14,2023-05-05,Uber *trip Help.uber.c,-19.91,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-14,2023-05-05,Doce Portugal Praia,-28.01,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-14,2023-05-05,Posto 1002,-150.0,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-13,2023-05-05,Uber *trip Help.uber.c,-8.99,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-13,2023-05-05,Uber *trip Help.uber.c,-13.16,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-03-29,2023-03-29,Visa ElectronPag*oseumercado,-8.99,Bradesco,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-04-12,2023-05-05,Uber *trip Help.uber.c,-10.5,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-12,2023-05-05,Uber *trip Help.uber.c,-20.28,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-04-12,2023-05-05,Starbucks,-38.5,CC Itau Master,Despesas Básicas,Alimentação,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-17,Viggo *natal Shopping,-59.92,CC ITAU BLACK,Despesas Básicas,Cuidado Pessoal,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-17,Google *gsuite_rafaela,-115.99,CC ITAU BLACK,Despesas Básicas,Assinaturas,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-09,Crédito concedido,712.36,CC MPAGO,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-09,Reversão de IOF por compras fora,38.32,CC MPAGO,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-09,Juros por atraso,-0.8,CC MPAGO,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-09,IOF rotativo,-4.77,CC MPAGO,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-09,Juros de rotativo,-12.74,CC MPAGO,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-04-09,Multa por atraso,-23.59,CC MPAGO,Empréstimos,Juros Conta Corrente,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-03-28,DA COSERN 0856927334,-95.04,ITAÚ,Despesas Básicas,Energia,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-03-28,DA VIVO - RN 3114043185,-105.99,ITAÚ,Despesas Básicas,Telefone,,,1,1,VARIÁVEL,NÃO
2023-03-28,2023-05-05,XFER- CENTAURO LISBOA,352.67,CC Bradesco,Receitas,Kites,,1,1,1,VARIÁVEL,NÃO
2023-03-28,2023-05-05,HORA *DO PAO,-32.18,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-28,2023-05-05,OLX Brasil FE99310F8C,-39.99,CC Bradesco,Investimentos,Kites,,1,1,1,VARIÁVEL,NÃO
2023-03-27,2023-03-27,Pix recebido Mario,10000.0,Bradesco,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-03-27,2023-03-27,Transferencia PixRem: Banco Inter sa 2,2974.82,Bradesco,Receitas,Airbnb,,,1,1,VARIÁVEL,NÃO
2023-03-27,2023-04-17,Tap Airline 04721858175,498.36,CC ITAU BLACK,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-03-27,2023-04-17,Estorno Custo De Iof,26.82,CC ITAU BLACK,Receitas,Kites,,,1,1,VARIÁVEL,NÃO
2023-03-27,2023-04-17,C Desenvolvimento Hum,-690.0,CC ITAU BLACK,Despesas Básicas,Cuidado Pessoal,,,1,1,VARIÁVEL,NÃO
2023-03-27,2023-03-27,PIX TRANSF ARYSON 27/03,-300.0,ITAÚ,Empréstimos,RA Mall,,,1,1,VARIÁVEL,NÃO
2023-03-27,2023-03-27,PIX TRANSF DIOGO A27/03,-500.0,ITAÚ,Investimentos,Kites,,,1,1,VARIÁVEL,NÃO
2023-03-27,2023-03-27,PIX TRANSF ANDREW 25/03,-830.0,ITAÚ,Despesas Básicas,Energia e Água,,,1,1,VARIÁVEL,NÃO
2023-03-26,2023-07-09,Compra em Mercadolivre*Protenis,-59.29,CC MPAGO,Despesas Básicas,Lazer,,,4,4,VARIÁVEL,NÃO
2023-03-26,2023-06-09,Compra em Mercadolivre*Protenis,-59.29,CC MPAGO,Despesas Básicas,Lazer,,,4,3,VARIÁVEL,NÃO
2023-03-26,2023-05-09,Compra em Mercadolivre*Protenis,-59.29,CC MPAGO,Despesas Básicas,Lazer,,,4,2,VARIÁVEL,NÃO
2023-03-26,2023-04-09,Compra em Mercadolivre*Protenis,-59.29,CC MPAGO,Despesas Básicas,Lazer,,,4,1,VARIÁVEL,NÃO
2023-03-26,2023-05-05,HORA *DO PAO,-25.39,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-26,2023-05-05,POSTO CANDELARIA,-150.0,CC Bradesco,Despesas Básicas,Transporte,,1,1,1,VARIÁVEL,NÃO
2023-03-26,2023-05-05,NAU FRUTOS DO MAR,-216.0,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-26,2023-05-05,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,1,1,VARIÁVEL,NÃO
2023-03-26,2023-06-05,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,2,1,VARIÁVEL,NÃO
2023-03-26,2023-07-05,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,3,1,VARIÁVEL,NÃO
2023-03-26,2023-08-06,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,4,1,VARIÁVEL,NÃO
2023-03-26,2023-09-06,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,5,1,VARIÁVEL,NÃO
2023-03-26,2023-10-05,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,6,1,VARIÁVEL,NÃO
2023-03-26,2023-11-05,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,7,1,VARIÁVEL,NÃO
2023-03-26,2023-12-05,TAP WEB*0005915656 1/8,-454.97,CC Bradesco,Investimentos,Kites,,8,8,1,VARIÁVEL,NÃO
2023-03-25,2023-04-17,Ifood *ifoodbr*clube,-6.93,CC ITAU BLACK,Despesas Básicas,Lazer,,,1,1,VARIÁVEL,NÃO
2023-03-25,2023-04-17,Ifood *ifd*restauran,-23.98,CC ITAU BLACK,Despesas Básicas,Lazer,,,1,1,VARIÁVEL,NÃO
2023-03-25,2023-04-17,Ifood *ifd*gela Max,-25.98,CC ITAU BLACK,Despesas Básicas,Lazer,,,1,1,VARIÁVEL,NÃO
2023-03-25,2023-05-05,SOSICAM,-4.0,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-25,2023-05-05,DM GUERREIRO FILHO CO,-8.25,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-25,2023-05-05,ANCAR NORDESTE,-14.0,CC Bradesco,Despesas Básicas,Transporte,,1,1,1,VARIÁVEL,NÃO
2023-03-25,2023-05-05,CAMAROES NATAL,-46.98,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-25,2023-05-05,LOJAS RENNER 1/3,-56.54,CC Bradesco,Despesas Básicas,Cuidado Pessoal,,3,1,1,VARIÁVEL,NÃO
2023-03-25,2023-06-05,LOJAS RENNER 1/3,-56.54,CC Bradesco,Despesas Básicas,Cuidado Pessoal,,3,2,1,VARIÁVEL,NÃO
2023-03-25,2023-07-05,LOJAS RENNER 1/3,-56.54,CC Bradesco,Despesas Básicas,Cuidado Pessoal,,3,3,1,VARIÁVEL,NÃO
2023-03-24,2023-03-24,PIX TRANSF DANIEL 24/03,-50.0,ITAÚ,Despesas Básicas,Folha,,,1,1,VARIÁVEL,NÃO
2023-03-24,2023-03-24,PIX TRANSF FILIPE 24/03,-1250.0,ITAÚ,Investimentos,RA Imóveis,,,1,1,VARIÁVEL,NÃO
2023-03-24,2023-05-05,PAG*OSeuMercado,-6.99,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-24,2023-05-05,PAG*OSeuMercado,-11.9,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-24,2023-05-05,MULTICOISAS 1/3,-29.94,CC Bradesco,Despesas Básicas,Despesas Casa,,3,1,1,VARIÁVEL,NÃO
2023-03-24,2023-06-05,MULTICOISAS 1/3,-29.94,CC Bradesco,Despesas Básicas,Despesas Casa,,3,2,1,VARIÁVEL,NÃO
2023-03-24,2023-07-05,MULTICOISAS 1/3,-29.94,CC Bradesco,Despesas Básicas,Despesas Casa,,3,3,1,VARIÁVEL,NÃO
2023-03-24,2023-05-05,NORDESTAO CID JARDIM,-283.84,CC Bradesco,Despesas Básicas,Despesas Casa,,1,1,1,VARIÁVEL,NÃO
2023-03-23,2023-06-17,Parc=103tap 00058801/03,-184.28,CC ITAU BLACK,Investimentos,Kites,,,3,3,VARIÁVEL,NÃO
2023-03-23,2023-04-17,Parc=103tap 00058801/03,-184.28,CC ITAU BLACK,Investimentos,Kites,,,3,1,VARIÁVEL,NÃO
2023-03-23,2023-05-17,Parc=103tap 00058802/03,-184.28,CC ITAU BLACK,Investimentos,Kites,,,2,1,VARIÁVEL,NÃO
2023-03-23,2023-05-05,CENTAURO LISBOA,127.81,CC Bradesco,Receitas,Kites,,1,1,1,VARIÁVEL,NÃO
2023-03-23,2023-05-05,EST.IOF INTERNACIONAL,114.27,CC Bradesco,Receitas,Kites,,1,1,1,VARIÁVEL,NÃO
2023-03-23,2023-05-05,DCEA AHD P2 221,-34.29,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-23,2023-05-05,CUSTO TRANS EXT IOF,-35.2,CC Bradesco,Investimentos,Kites,,1,1,1,VARIÁVEL,NÃO
2023-03-23,2023-05-05,POSTO JACUTINGA,-150.0,CC Bradesco,Despesas Básicas,Transporte,,1,1,1,VARIÁVEL,NÃO
2023-03-22,2023-03-22,Pagto Cobranca,-160.93,Bradesco,Despesas Básicas,Seguro,,,1,1,VARIÁVEL,NÃO
2023-03-22,2023-03-22,Pix Qrcode EstDes: Banco Topazio 22/03,-9444.73,Bradesco,Investimentos,Kites,,,1,1,VARIÁVEL,NÃO
2023-03-22,2023-04-17,Centauro Portugal Web,-173.81,CC ITAU BLACK,Investimentos,Kites,,,1,1,VARIÁVEL,NÃO
2023-04-11,2023-05-05,Uber *trip Help.uber.c,-13.6,CC Itau Master,Despesas Básicas,Transporte,,,1,1,VARIÁVEL,NÃO
2023-03-22,2023-05-05,PORTELA CAFES,-8.97,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
2023-03-22,2023-05-05,QUIOSQUE VASCO GAMA,-9.97,CC Bradesco,Despesas Básicas,Alimentação,,1,1,1,VARIÁVEL,NÃO
